player_id,player_name,team,age,games_played,minutes,ppg,rpg,apg,spg,bpg,tov,fg_pct,fg3_pct,ft_pct,plus_minus,oreb,dreb,fg3a,fta,fga,off_rating,def_rating,net_rating,ts_pct,usg_pct,ast_pct,oreb_pct,dreb_pct,efg_pct,pie,salary,years_remaining,contract_type,salary_2627,salary_2728,salary_2829,salary_2930,salary_3031,guaranteed_millions,availability_pct,position,salary_millions,pct_scoring,pct_playmaking,pct_rebounding,pct_efficiency,pct_defense_steals,pct_defense_blocks,pct_availability,pct_ts,pct_usg,pct_net_rating,pct_pie,pct_off_rating,pct_def_rating,pct_defense,ts_pct_display,pie_display
1626162,Kelly Oubre Jr.,PHI,30.0,50,31.5,14.1,5.0,1.6,1.4,0.5,1.4,0.467,0.36,0.766,-1.3,1.0,4.0,4.8,2.9,10.9,115.2,117.2,-1.9,0.58,0.179,0.073,0.031,0.121,0.546,0.083,8382150.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,8.38,61.0,SF,8.38,0.761,0.397,0.714,0.525,0.92,0.684,0.451,0.54,0.526,0.47,0.411,0.743,0.225,0.61,58.0,8.3
1642851,Kon Knueppel,CHA,20.0,81,31.5,18.5,5.3,3.4,0.7,0.2,2.0,0.475,0.425,0.863,4.0,1.2,4.1,7.9,2.8,13.4,119.2,113.0,6.2,0.633,0.216,0.158,0.036,0.128,0.601,0.115,10015680.0,3,Multi-Year,10.52,11.02,13.94,0.0,0.0,20.53,98.8,SF,10.02,0.881,0.774,0.76,0.848,0.452,0.282,0.961,0.857,0.755,0.852,0.781,0.919,0.558,0.431,63.3,11.5
203897,Zach LaVine,SAC,31.0,39,31.4,19.2,2.8,2.3,0.7,0.3,1.9,0.479,0.39,0.88,-7.9,0.2,2.6,6.5,3.6,14.0,109.3,121.9,-12.6,0.614,0.234,0.111,0.006,0.083,0.569,0.096,47499660.0,1,Multi-Year,48.97,0.0,0.0,0.0,0.0,47.5,47.6,SG,47.5,0.891,0.573,0.327,0.698,0.452,0.443,0.327,0.773,0.831,0.082,0.579,0.253,0.063,0.319,61.4,9.6
1629639,Tyler Herro,MIA,26.0,33,31.3,20.5,4.8,4.1,0.7,0.4,1.9,0.48,0.378,0.917,-1.2,0.4,4.4,6.7,3.3,15.6,114.4,116.4,-2.0,0.602,0.248,0.199,0.013,0.129,0.561,0.122,31000000.0,1,Multi-Year,33.0,0.0,0.0,0.0,0.0,64.0,40.2,SG,31.0,0.922,0.855,0.686,0.648,0.452,0.582,0.252,0.69,0.872,0.461,0.828,0.688,0.265,0.433,60.2,12.2
203497,Rudy Gobert,MIN,33.0,76,31.3,10.9,11.5,1.7,0.8,1.6,1.4,0.682,0.0,0.526,3.1,3.9,7.5,0.1,4.0,6.5,113.0,108.0,5.0,0.664,0.127,0.074,0.121,0.222,0.682,0.121,35000000.0,2,Multi-Year,36.5,38.0,0.0,0.0,0.0,71.5,92.7,C,35.0,0.607,0.425,0.993,0.973,0.552,0.977,0.887,0.922,0.13,0.803,0.819,0.553,0.899,0.809,66.4,12.1
1629614,Andrew Nembhard,IND,26.0,57,31.3,16.9,2.8,7.7,0.9,0.1,2.4,0.442,0.361,0.825,-6.9,0.4,2.4,5.2,4.1,13.2,109.3,119.3,-10.0,0.564,0.233,0.37,0.013,0.075,0.513,0.111,18102000.0,2,Multi-Year,19.55,21.0,0.0,0.0,0.0,58.65,69.5,PG,18.1,0.843,0.983,0.327,0.278,0.653,0.133,0.552,0.404,0.828,0.155,0.732,0.253,0.134,0.307,56.4,11.1
203076,Anthony Davis,WAS,33.0,20,31.3,20.4,11.1,2.8,1.1,1.7,2.1,0.506,0.27,0.728,-2.5,3.1,8.0,1.9,4.1,16.7,110.0,114.6,-4.6,0.551,0.272,0.14,0.099,0.24,0.521,0.151,54126450.0,2,Multi-Year,58.46,62.79,0.0,0.0,0.0,112.58,24.4,PF,54.13,0.919,0.683,0.986,0.331,0.808,0.985,0.162,0.327,0.934,0.33,0.956,0.303,0.403,0.732,55.1,15.1
1630180,Saddiq Bey,NOP,27.0,72,31.2,17.7,5.6,2.5,0.9,0.1,0.9,0.451,0.367,0.841,-2.6,1.7,3.9,5.7,4.1,13.4,113.3,116.8,-3.6,0.579,0.213,0.12,0.051,0.12,0.529,0.112,6118644.0,1,Multi-Year,6.44,0.0,0.0,0.0,0.0,12.56,87.8,SF,6.12,0.866,0.61,0.804,0.382,0.653,0.133,0.818,0.531,0.74,0.388,0.743,0.588,0.247,0.344,57.9,11.2
201942,DeMar DeRozan,SAC,36.0,77,31.2,18.4,2.9,4.1,1.0,0.3,1.2,0.497,0.32,0.868,-7.6,0.5,2.5,1.9,5.6,13.1,110.6,122.3,-11.7,0.594,0.222,0.196,0.015,0.081,0.52,0.111,24570000.0,1,Multi-Year,25.74,0.0,0.0,0.0,0.0,24.57,93.9,PF,24.57,0.878,0.855,0.347,0.318,0.743,0.443,0.91,0.634,0.775,0.1,0.732,0.368,0.052,0.413,59.4,11.1
202710,Jimmy Butler III,GSW,36.0,38,31.1,20.0,5.6,4.9,1.4,0.2,1.6,0.519,0.376,0.864,4.9,2.3,3.2,2.2,7.6,12.2,116.6,109.2,7.3,0.646,0.226,0.24,0.073,0.101,0.554,0.155,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,46.3,?,1.0,0.904,0.89,0.804,0.593,0.92,0.282,0.313,0.895,0.798,0.884,0.971,0.809,0.841,0.681,64.6,15.5
1629023,P.J. Washington,DAL,27.0,56,31.0,14.2,7.0,1.8,1.0,1.1,1.7,0.45,0.325,0.687,-4.9,1.5,5.5,4.2,3.3,11.8,107.0,114.4,-7.3,0.537,0.194,0.082,0.045,0.162,0.508,0.093,14152174.0,4,Multi-Year,19.81,21.4,22.98,24.57,0.0,102.91,68.3,PF,14.15,0.766,0.452,0.895,0.249,0.743,0.93,0.531,0.239,0.634,0.247,0.542,0.129,0.414,0.696,53.7,9.3
1630168,Onyeka Okongwu,ATL,25.0,74,31.0,15.2,7.6,3.1,1.1,1.1,1.7,0.48,0.376,0.757,1.5,1.9,5.7,5.2,2.7,11.6,113.4,111.3,2.1,0.592,0.189,0.14,0.058,0.178,0.564,0.104,15000000.0,2,Multi-Year,16.12,16.88,0.0,0.0,0.0,48.0,90.2,C,15.0,0.799,0.726,0.92,0.672,0.808,0.93,0.852,0.622,0.603,0.656,0.653,0.596,0.684,0.807,59.2,10.4
1628970,Miles Bridges,CHA,28.0,77,31.0,17.1,5.8,3.2,0.6,0.4,1.4,0.46,0.333,0.822,1.9,1.0,4.9,5.8,3.3,13.5,118.3,114.8,3.5,0.57,0.221,0.154,0.03,0.155,0.531,0.114,25000000.0,1,Multi-Year,22.83,0.0,0.0,0.0,0.0,47.83,93.9,PF,25.0,0.851,0.736,0.833,0.407,0.331,0.582,0.91,0.453,0.77,0.733,0.768,0.887,0.381,0.431,57.0,11.4
1626157,Karl-Anthony Towns,NYK,30.0,75,31.0,20.1,11.9,3.0,0.9,0.5,2.5,0.501,0.368,0.858,5.0,3.1,8.7,4.1,5.5,13.8,118.8,111.8,7.0,0.619,0.251,0.142,0.101,0.283,0.556,0.154,53142264.0,2,Multi-Year,57.08,61.02,0.0,0.0,0.0,110.22,91.5,C,53.14,0.909,0.712,0.998,0.607,0.653,0.684,0.871,0.795,0.878,0.878,0.966,0.906,0.649,0.662,61.9,15.4
1628368,De'Aaron Fox,SAS,28.0,72,31.0,18.6,3.8,6.2,1.2,0.3,2.3,0.486,0.332,0.76,6.3,0.6,3.2,5.5,3.4,14.5,118.8,108.9,9.9,0.578,0.242,0.286,0.018,0.092,0.549,0.117,37096620.0,4,Multi-Year,49.8,53.78,57.77,61.75,0.0,260.2,87.8,PG,37.1,0.884,0.949,0.542,0.552,0.858,0.443,0.818,0.523,0.85,0.933,0.796,0.906,0.861,0.721,57.8,11.7
1642882,Julian Reese,WAS,22.0,13,30.9,11.8,10.5,1.8,1.4,0.6,2.5,0.529,0.0,0.636,-8.6,4.2,6.3,0.0,3.4,9.2,110.8,122.6,-11.8,0.557,0.173,0.084,0.133,0.219,0.529,0.092,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,15.9,PF,1.0,0.652,0.452,0.978,0.382,0.92,0.754,0.114,0.356,0.466,0.096,0.524,0.383,0.045,0.573,55.7,9.2
201939,Stephen Curry,GSW,38.0,43,30.9,26.6,3.6,4.7,1.1,0.4,2.8,0.468,0.393,0.923,2.1,0.4,3.2,11.3,5.1,18.6,117.6,114.8,2.8,0.637,0.308,0.245,0.013,0.1,0.587,0.146,59606817.0,1,Multi-Year,62.59,0.0,0.0,0.0,0.0,122.19,52.4,PG,59.61,0.977,0.878,0.512,0.784,0.808,0.582,0.371,0.872,0.975,0.686,0.941,0.854,0.381,0.59,63.7,14.6
1631117,Walker Kessler,UTA,24.0,5,30.8,14.4,10.8,3.0,1.4,1.8,3.2,0.703,0.75,0.7,2.8,4.6,6.2,1.6,4.0,7.4,118.8,114.0,4.8,0.786,0.167,0.155,0.149,0.183,0.784,0.138,4878938.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,4.88,6.1,C,4.88,0.777,0.712,0.983,0.999,0.92,0.99,0.043,1.0,0.427,0.797,0.903,0.906,0.451,0.787,78.6,13.8
202331,Paul George,PHI,35.0,37,30.7,17.3,5.3,3.6,1.7,0.4,1.7,0.439,0.392,0.82,2.4,0.5,4.8,6.9,3.0,13.9,115.0,111.4,3.6,0.57,0.229,0.175,0.017,0.147,0.536,0.117,51666090.0,2,Multi-Year,54.13,56.59,0.0,0.0,0.0,105.79,45.1,PF,51.67,0.856,0.794,0.76,0.449,0.976,0.582,0.296,0.453,0.813,0.74,0.796,0.734,0.679,0.746,57.0,11.7
1641727,Dariq Whitehead,MEM,21.0,6,30.5,16.3,4.0,1.5,0.7,0.0,1.7,0.398,0.317,0.714,-16.5,0.3,3.7,10.0,1.2,15.5,102.5,126.5,-24.1,0.51,0.231,0.078,0.009,0.12,0.5,0.062,3262560.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,3.26,7.3,SF,3.26,0.823,0.361,0.583,0.214,0.452,0.032,0.056,0.113,0.823,0.013,0.14,0.031,0.019,0.168,51.0,6.2
1629661,Cameron Johnson,DEN,30.0,54,30.5,12.2,3.8,2.4,0.7,0.4,0.9,0.48,0.43,0.839,6.4,0.8,3.0,4.7,2.1,8.8,124.2,114.7,9.5,0.629,0.144,0.098,0.027,0.095,0.596,0.075,21057065.0,1,Multi-Year,23.06,0.0,0.0,0.0,0.0,44.12,65.9,SF,21.06,0.679,0.591,0.542,0.813,0.452,0.582,0.502,0.838,0.264,0.927,0.296,0.988,0.394,0.476,62.9,7.5
1630170,Devin Vassell,SAS,25.0,67,30.5,13.9,4.0,2.5,0.9,0.4,0.9,0.437,0.384,0.815,7.3,0.6,3.4,6.4,1.9,11.3,121.3,109.9,11.4,0.574,0.176,0.107,0.019,0.102,0.547,0.087,27000000.0,3,Multi-Year,27.0,24.65,27.0,0.0,0.0,105.65,81.7,SG,27.0,0.753,0.61,0.583,0.531,0.653,0.582,0.711,0.493,0.492,0.951,0.459,0.969,0.81,0.682,57.4,8.7
1628978,Donte DiVincenzo,MIN,29.0,82,30.4,12.2,4.1,3.8,1.3,0.4,1.4,0.406,0.379,0.743,4.1,0.8,3.3,7.9,1.3,10.2,116.3,110.0,6.2,0.567,0.164,0.164,0.026,0.1,0.552,0.084,11990000.0,1,Multi-Year,12.54,0.0,0.0,0.0,0.0,24.52,100.0,SG,11.99,0.679,0.826,0.604,0.578,0.891,0.582,0.982,0.425,0.407,0.852,0.422,0.8,0.796,0.756,56.7,8.4
1630286,Trevon Scott,BKN,29.0,6,30.4,8.0,5.2,1.7,1.3,0.8,0.7,0.38,0.316,0.667,-10.8,1.7,3.5,3.2,1.0,8.3,105.8,122.8,-16.9,0.456,0.136,0.078,0.053,0.133,0.44,0.053,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,7.3,?,1.0,0.405,0.425,0.746,0.06,0.891,0.849,0.056,0.041,0.189,0.036,0.069,0.09,0.04,0.593,45.6,5.3
1628415,Dillon Brooks,PHX,30.0,56,30.4,20.2,3.6,1.8,1.0,0.2,1.8,0.435,0.344,0.842,-0.9,0.8,2.9,6.6,3.6,17.1,113.7,114.8,-1.1,0.54,0.279,0.095,0.024,0.094,0.501,0.088,21124110.0,1,Multi-Year,19.99,0.0,0.0,0.0,0.0,41.12,68.3,SF,21.12,0.915,0.452,0.512,0.221,0.743,0.282,0.531,0.258,0.942,0.495,0.474,0.627,0.381,0.469,54.0,8.8
203952,Andrew Wiggins,MIA,31.0,68,30.3,15.4,4.8,2.7,1.1,1.0,1.5,0.475,0.414,0.784,0.1,1.7,3.1,4.9,2.4,12.1,113.7,113.9,-0.1,0.586,0.194,0.123,0.051,0.098,0.559,0.092,28223215.0,1,Multi-Year,30.17,0.0,0.0,0.0,0.0,28.22,82.9,SF,28.22,0.806,0.664,0.686,0.628,0.808,0.91,0.729,0.583,0.634,0.538,0.524,0.627,0.46,0.726,58.6,9.2
1629628,RJ Barrett,TOR,25.0,57,30.3,19.3,5.3,3.3,0.7,0.3,1.7,0.491,0.339,0.717,2.9,1.0,4.3,5.0,4.9,14.3,118.4,113.5,4.9,0.585,0.254,0.157,0.033,0.141,0.55,0.112,27705357.0,1,Multi-Year,29.62,0.0,0.0,0.0,0.0,57.32,69.5,SF,27.71,0.893,0.755,0.76,0.56,0.452,0.443,0.552,0.573,0.889,0.799,0.743,0.891,0.513,0.469,58.5,11.2
1641706,Brandon Miller,CHA,23.0,65,30.3,20.2,4.9,3.3,1.0,0.7,2.5,0.435,0.383,0.892,5.7,1.1,3.8,8.2,3.4,16.1,119.8,111.3,8.5,0.574,0.272,0.173,0.034,0.122,0.533,0.113,11968800.0,1,Multi-Year,15.1,0.0,0.0,0.0,0.0,27.07,79.3,SF,11.97,0.915,0.755,0.699,0.423,0.743,0.801,0.672,0.493,0.934,0.914,0.756,0.942,0.684,0.743,57.4,11.3
1628991,Jaren Jackson Jr.,UTA,26.0,48,30.3,19.4,5.7,2.0,1.1,1.4,2.2,0.476,0.357,0.803,-1.3,0.9,4.8,4.9,4.2,15.0,108.7,110.8,-2.0,0.576,0.253,0.105,0.027,0.14,0.534,0.107,35000000.0,4,Multi-Year,49.0,50.5,52.0,53.5,0.0,186.5,54.9,C,35.0,0.895,0.506,0.82,0.435,0.808,0.958,0.398,0.512,0.887,0.461,0.687,0.225,0.726,0.831,57.6,10.7
1642380,Adama Bal,MEM,22.0,8,30.2,10.4,3.1,2.4,1.1,0.1,0.8,0.412,0.409,0.9,-20.8,0.8,2.4,5.5,1.3,8.5,99.6,130.0,-30.3,0.573,0.134,0.119,0.022,0.08,0.544,0.052,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,9.8,?,1.0,0.584,0.591,0.398,0.512,0.808,0.133,0.072,0.477,0.169,0.004,0.063,0.017,0.004,0.315,57.3,5.2
1628404,Josh Hart,NYK,31.0,66,30.2,12.0,7.4,4.8,1.1,0.3,1.9,0.508,0.413,0.72,3.2,1.4,6.0,3.7,1.9,9.0,118.0,112.5,5.5,0.612,0.163,0.212,0.047,0.2,0.593,0.118,19472240.0,2,Multi-Year,20.92,22.38,0.0,0.0,0.0,40.4,80.5,SF,19.47,0.666,0.885,0.908,0.805,0.808,0.443,0.694,0.76,0.4,0.819,0.805,0.875,0.597,0.616,61.2,11.8
1627826,Ivica Zubac,IND,29.0,48,30.1,14.1,10.6,2.2,0.4,0.8,1.8,0.598,0.0,0.711,-1.0,3.4,7.2,0.0,3.0,10.0,115.6,117.9,-2.4,0.622,0.186,0.11,0.117,0.234,0.598,0.13,18893980.0,2,Multi-Year,20.34,21.79,0.0,0.0,0.0,61.03,52.4,C,18.89,0.761,0.552,0.981,0.822,0.132,0.849,0.371,0.808,0.59,0.442,0.872,0.76,0.183,0.388,62.2,13.0
1630532,Franz Wagner,ORL,24.0,34,30.0,20.6,5.2,3.3,0.9,0.3,1.7,0.481,0.345,0.823,2.4,1.3,3.9,4.1,5.8,14.9,114.2,110.6,3.6,0.588,0.256,0.175,0.041,0.128,0.529,0.134,38661750.0,4,Multi-Year,41.75,44.85,47.94,51.03,0.0,224.24,41.5,SF,38.66,0.925,0.755,0.746,0.382,0.653,0.443,0.263,0.594,0.893,0.74,0.884,0.67,0.754,0.617,58.8,13.4
1642264,Stephon Castle,SAS,21.0,68,30.0,16.7,5.3,7.4,1.1,0.3,3.2,0.471,0.332,0.734,6.0,1.4,3.9,3.6,5.6,12.0,118.2,108.4,9.8,0.575,0.243,0.344,0.047,0.119,0.521,0.117,9560520.0,2,Multi-Year,10.02,12.67,0.0,0.0,0.0,19.58,82.9,PG,9.56,0.838,0.98,0.76,0.331,0.808,0.443,0.729,0.505,0.853,0.931,0.796,0.884,0.877,0.709,57.5,11.7
1631097,Bennedict Mathurin,LAC,23.0,54,30.0,17.6,5.4,2.4,0.8,0.2,2.2,0.43,0.315,0.869,-2.7,1.0,4.4,4.4,6.2,12.5,111.4,115.3,-3.9,0.575,0.246,0.123,0.034,0.142,0.485,0.105,9187573.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,9.19,34.1,SF,9.19,0.864,0.591,0.775,0.156,0.552,0.282,0.205,0.505,0.865,0.37,0.665,0.422,0.336,0.39,57.5,10.5
1629636,Darius Garland,LAC,26.0,45,29.9,18.8,2.4,6.7,1.0,0.2,2.9,0.46,0.396,0.861,1.9,0.4,2.0,6.8,2.7,14.9,117.9,115.2,2.6,0.582,0.266,0.322,0.013,0.063,0.551,0.112,39446090.0,2,Multi-Year,42.17,44.89,0.0,0.0,0.0,126.5,31.7,PG,39.45,0.889,0.963,0.231,0.569,0.743,0.282,0.193,0.556,0.925,0.679,0.743,0.867,0.348,0.458,58.2,11.2
1641710,Anthony Black,ORL,22.0,64,29.8,15.0,3.8,3.7,1.4,0.7,2.1,0.447,0.333,0.732,-0.2,0.7,3.1,4.7,3.6,12.1,113.3,113.1,0.2,0.549,0.219,0.185,0.024,0.101,0.512,0.09,7970280.0,1,Multi-Year,10.11,0.0,0.0,0.0,0.0,18.08,78.0,PG,7.97,0.791,0.81,0.542,0.274,0.92,0.801,0.647,0.314,0.763,0.562,0.499,0.588,0.545,0.755,54.9,9.0
203468,CJ McCollum,ATL,34.0,76,29.8,18.7,3.3,3.9,0.8,0.5,1.8,0.455,0.375,0.772,1.2,0.8,2.5,6.7,3.1,15.2,113.6,112.0,1.5,0.566,0.247,0.194,0.025,0.077,0.538,0.105,30666666.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,30.67,50.0,PG,30.67,0.887,0.838,0.44,0.465,0.552,0.684,0.343,0.416,0.868,0.626,0.665,0.615,0.633,0.623,56.6,10.5
1627734,Domantas Sabonis,SAC,29.0,19,29.7,15.8,11.4,4.1,0.9,0.2,2.7,0.543,0.185,0.727,-9.3,3.4,8.0,1.4,4.1,11.6,110.0,123.9,-13.9,0.59,0.223,0.209,0.108,0.283,0.554,0.131,42336000.0,2,Multi-Year,45.47,48.61,0.0,0.0,0.0,136.42,23.2,C,42.34,0.812,0.855,0.99,0.593,0.653,0.282,0.157,0.608,0.78,0.059,0.876,0.303,0.031,0.322,59.0,13.1
1630174,Aaron Nesmith,IND,26.0,45,29.7,13.8,4.2,1.9,0.6,0.5,1.4,0.414,0.379,0.829,-4.5,1.1,3.1,6.2,2.5,11.4,111.1,118.4,-7.3,0.554,0.19,0.091,0.034,0.102,0.517,0.067,11000000.0,3,Multi-Year,11.0,19.42,20.97,0.0,0.0,62.39,54.9,SF,11.0,0.747,0.479,0.619,0.301,0.331,0.684,0.398,0.343,0.61,0.247,0.18,0.401,0.164,0.393,55.4,6.7
203924,Jerami Grant,POR,32.0,57,29.7,18.6,3.5,2.1,0.7,0.6,2.1,0.453,0.389,0.814,-0.1,1.0,2.5,6.1,5.6,12.8,114.9,115.2,-0.3,0.608,0.228,0.107,0.03,0.082,0.547,0.094,32000001.0,2,Multi-Year,34.21,36.41,0.0,0.0,0.0,66.21,69.5,PF,32.0,0.884,0.53,0.49,0.531,0.452,0.754,0.552,0.719,0.81,0.527,0.559,0.724,0.348,0.518,60.8,9.4
1629627,Zion Williamson,NOP,25.0,62,29.7,21.0,5.7,3.2,1.0,0.5,2.0,0.6,0.25,0.716,-1.3,2.0,3.7,0.1,7.5,13.0,113.0,114.9,-1.9,0.644,0.25,0.174,0.064,0.116,0.6,0.141,39446090.0,2,Multi-Year,42.17,44.89,0.0,0.0,0.0,126.5,75.6,PF,39.45,0.934,0.736,0.82,0.841,0.743,0.684,0.613,0.891,0.876,0.47,0.917,0.553,0.368,0.598,64.4,14.1
1626181,Norman Powell,MIA,32.0,58,29.6,21.7,3.5,2.5,1.1,0.2,1.9,0.47,0.38,0.827,0.7,0.4,3.1,7.1,5.5,15.4,114.7,114.1,0.6,0.609,0.262,0.123,0.012,0.097,0.558,0.113,20482758.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,20.48,70.7,SG,20.48,0.943,0.61,0.49,0.622,0.808,0.282,0.567,0.734,0.91,0.585,0.756,0.713,0.435,0.508,60.9,11.3
1631212,Peyton Watson,DEN,23.0,54,29.6,14.6,4.9,2.1,0.9,1.1,1.7,0.491,0.411,0.73,3.6,0.9,4.0,3.6,3.5,10.8,123.7,117.6,6.2,0.594,0.204,0.096,0.033,0.127,0.56,0.087,4356476.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,4.36,65.9,SF,4.36,0.78,0.53,0.699,0.635,0.653,0.93,0.502,0.634,0.702,0.852,0.459,0.985,0.198,0.594,59.4,8.7
1630230,Naji Marshall,DAL,28.0,74,29.5,15.2,4.7,3.3,1.1,0.1,1.6,0.51,0.291,0.76,-2.9,0.9,3.8,2.9,4.1,11.1,109.7,114.3,-4.6,0.592,0.2,0.162,0.028,0.12,0.548,0.106,9000000.0,1,Multi-Year,9.43,0.0,0.0,0.0,0.0,18.43,90.2,SF,9.0,0.799,0.755,0.675,0.543,0.808,0.133,0.852,0.622,0.679,0.33,0.677,0.284,0.421,0.454,59.2,10.6
1629656,Quentin Grimes,PHI,25.0,75,29.4,13.4,3.6,3.3,0.9,0.4,1.8,0.45,0.334,0.84,0.1,0.6,3.0,5.1,3.2,10.1,112.3,112.4,-0.1,0.585,0.183,0.159,0.02,0.096,0.534,0.092,8741209.0,0,Expiring,0.0,0.0,0.0,0.0,0.0,8.74,91.5,SG,8.74,0.719,0.755,0.512,0.435,0.653,0.582,0.871,0.573,0.566,0.538,0.524,0.5,0.604,0.613,58.5,9.2
1631101,Shaedon Sharpe,POR,22.0,50,29.4,20.8,4.3,2.6,1.4,0.1,2.9,0.452,0.337,0.787,-1.0,1.0,3.3,6.1,3.9,17.4,112.4,113.7,-1.3,0.546,0.293,0.151,0.032,0.104,0.511,0.108,8399983.0,4,Multi-Year,20.09,21.7,23.3,24.91,0.0,98.4,61.0,SG,8.4,0.928,0.635,0.632,0.269,0.92,0.133,0.451,0.298,0.96,0.485,0.695,0.507,0.481,0.511,54.6,10.8
201950,Jrue Holiday,POR,35.0,53,29.4,16.3,4.6,6.1,1.0,0.1,2.8,0.451,0.378,0.838,3.7,1.3,3.3,6.8,2.0,13.4,114.6,108.6,6.1,0.573,0.227,0.302,0.042,0.108,0.548,0.124,32400000.0,2,Multi-Year,34.8,37.2,0.0,0.0,0.0,67.2,64.6,PG,32.4,0.823,0.944,0.666,0.543,0.743,0.133,0.486,0.477,0.805,0.842,0.844,0.701,0.87,0.582,57.3,12.4
1628976,Wendell Carter Jr.,ORL,27.0,78,29.3,11.8,7.4,2.0,0.8,0.6,1.3,0.512,0.319,0.792,1.2,2.1,5.3,2.9,3.2,8.2,113.5,111.3,2.2,0.617,0.156,0.095,0.07,0.177,0.568,0.096,10850000.0,3,Multi-Year,18.1,19.55,21.0,0.0,0.0,48.5,95.1,C,10.85,0.652,0.506,0.908,0.692,0.552,0.754,0.936,0.788,0.336,0.662,0.579,0.605,0.684,0.663,61.7,9.6
1641705,Victor Wembanyama,SAS,22.0,64,29.2,25.0,11.5,3.1,1.0,3.1,2.4,0.512,0.349,0.827,10.7,2.0,9.5,5.5,7.0,16.9,120.5,103.6,17.0,0.626,0.316,0.17,0.071,0.285,0.569,0.209,13376880.0,1,Multi-Year,16.87,0.0,0.0,0.0,0.0,30.25,78.0,C,13.38,0.966,0.726,0.993,0.698,0.743,1.0,0.647,0.823,0.983,0.994,0.996,0.962,0.975,0.906,62.6,20.9
1641824,Matas Buzelis,CHI,21.0,77,29.2,16.3,5.8,2.1,0.7,1.5,2.1,0.463,0.349,0.786,-4.0,1.0,4.8,6.4,3.1,12.5,110.6,116.9,-6.3,0.586,0.223,0.103,0.033,0.152,0.553,0.097,5455560.0,2,Multi-Year,5.72,7.58,0.0,0.0,0.0,11.17,93.9,PF,5.46,0.823,0.53,0.833,0.586,0.452,0.965,0.91,0.583,0.78,0.285,0.588,0.368,0.241,0.553,58.6,9.7
1631260,AJ Green,MIL,26.0,78,29.1,10.4,2.7,1.9,0.5,0.1,1.0,0.424,0.419,0.855,-1.9,0.4,2.4,7.1,0.8,7.9,113.1,116.7,-3.6,0.627,0.135,0.09,0.013,0.08,0.612,0.058,1000000.0,0,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,95.1,?,1.0,0.584,0.479,0.306,0.865,0.217,0.133,0.936,0.827,0.175,0.388,0.107,0.567,0.255,0.202,62.7,5.8
1631108,Max Christie,DAL,23.0,77,29.1,12.3,3.2,2.0,0.6,0.4,1.2,0.441,0.404,0.899,-4.4,0.2,3.0,5.8,1.8,9.4,108.3,115.2,-6.9,0.601,0.162,0.095,0.006,0.097,0.566,0.079,7714286.0,2,Multi-Year,8.29,8.86,0.0,0.0,0.0,16.0,93.9,SG,7.71,0.688,0.506,0.415,0.679,0.331,0.582,0.91,0.688,0.392,0.26,0.355,0.198,0.348,0.42,60.1,7.9
1642273,Kyshawn George,WAS,22.0,48,29.0,14.8,5.1,4.5,1.0,0.9,2.6,0.438,0.381,0.802,-7.4,0.9,4.2,5.4,2.7,12.0,108.3,119.7,-11.5,0.559,0.222,0.226,0.028,0.135,0.524,0.09,2966760.0,2,Multi-Year,3.11,5.44,0.0,0.0,0.0,6.07,58.5,SF,2.97,0.784,0.869,0.732,0.349,0.743,0.886,0.427,0.366,0.775,0.104,0.499,0.198,0.122,0.584,55.9,9.0
203507,Giannis Antetokounmpo,MIL,31.0,36,28.9,27.6,9.8,5.4,0.9,0.7,3.2,0.624,0.333,0.65,2.7,2.7,7.1,1.3,9.9,16.6,119.4,114.9,4.4,0.658,0.358,0.344,0.098,0.233,0.636,0.213,54126450.0,2,Multi-Year,58.46,62.79,0.0,0.0,0.0,112.58,43.9,PF,54.13,0.983,0.913,0.966,0.913,0.653,0.801,0.284,0.916,0.998,0.781,0.999,0.933,0.368,0.607,65.8,21.3
1631096,Chet Holmgren,OKC,23.0,69,28.9,17.1,8.9,1.7,0.6,1.9,1.6,0.557,0.362,0.792,9.8,1.9,7.0,3.5,4.1,11.3,118.4,102.3,16.1,0.653,0.214,0.082,0.067,0.221,0.614,0.154,13731368.0,5,Multi-Year,41.5,44.82,48.14,51.46,54.78,254.43,84.1,PF,13.73,0.851,0.425,0.957,0.876,0.331,0.994,0.753,0.907,0.747,0.99,0.966,0.891,0.988,0.771,65.3,15.4
